,Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
1018,1/18/17,108.7900009,9.880000114,94.41999817,41.45100021,40.30350113,40.37400055,126.3364716,63.67320251,93.56999969,27.9171257,31.0316925,114.4511108,79.70999908,88.81060791,176.5399933,283.6099854,87.16000366,1541.859985,146.8502045,25.90999985,303.6900024,89.61000061,106.0502014,24.19821167,52.50824356,30.94353676,7.082499981,141.3616638,11.19769382,21.04000092,77.30999756,27.99255753,79.0838623,20.07389259,115.3097153,21.04973793,55.51343155,118.9000015,161.2299957,115.0899963,30.41231537,109.8387527,73.67444611,71.6827774,99.98623657,34.52999878,33.24000168,68.5,78.20806885,174.8526306,29.69868469,21.94226265,57.06568527,38.62569046,21.72999954,42.36291122,133.2599945,25.36768913,90.23968506,280.8099976,33.56709671,49.57144547,83.9727478,53.06157684,362.9500122,62.47938156,59.04000092,4.09886837,70.12282562,54.29999924,50.76435852,60.75999832,58.40504074,51.79000092,15.89066696,61.5538559,43.99000168,265.5,80.62000275,78.48561859,82.51999664,64.22906494,82.11000061,65.62046814,33.64051437,5055.85
1019,1/19/17,109.7900009,9.770000458,90.55000305,41.21849823,40.10874939,40.45199966,124.7386475,63.17609406,93.48999786,27.86826897,31.08696365,113.4180069,79.98000336,88.86238098,176.0899963,280.3500061,86.15000153,1539.02002,147.2788086,25.96999931,306.1300049,96.33999634,105.836174,24.15791893,51.85831451,31.08051109,7.065000057,140.8711243,13.81798077,20.39749908,76.26000214,28.29652405,78.93655396,20.09075546,114.8265991,20.83948517,55.08245468,120.2799988,160.5800018,117.5299988,30.25512886,109.9905243,73.11777496,71.26127625,99.62670135,34.93999863,33.65999985,66.98999786,79.64972687,174.493454,29.33693504,21.34258461,56.88307571,38.24828339,21.67499924,42.93786621,138.4100037,25.91225433,90.28569794,275.0499878,33.27855682,49.45776367,83.66217804,52.49943924,363.4100037,61.60148621,59.27000046,4.089957237,69.40631866,53.81999969,50.27799606,60.90999985,59.80891418,51.79000092,16.25066757,61.14007568,43.54000092,266.1199951,80.37999725,78.33071899,80.91000366,63.74801636,82.04000092,64.21380615,33.28237534,5051.17
1020,1/20/17,110.7099991,9.75,91.69999695,41.40850067,40.25099945,40.41650009,125.4442673,63.55983353,93.30000305,27.91945267,31.16986084,113.5948563,81.66999817,89.09538269,173.4400024,280.6600037,84.62000275,1545.01001,151.6600342,25.94000053,308.4400024,97.79000092,105.9664459,24.25461388,52.04137802,31.49142838,7.118750095,141.3358765,13.4597044,20.05249977,76.55999756,28.22283554,78.68123627,20.12447929,115.8701477,21.12394333,54.65146255,118.8799973,159.7400055,117.2200012,30.56123543,111.0814209,72.97222137,71.621315,100.9839478,34.86999893,33.68000031,67.31999969,79.5083847,175.760498,29.89071655,21.58835411,57.2848053,38.77151108,21.75499916,43.54155731,138.6000061,25.62888718,90.04632568,274.0100098,33.41016388,49.92067337,84.38142395,51.22850037,362.5599976,61.63885117,58.79000092,4.089957237,78.4381485,53.77999878,50.078228,60.77000046,59.36086655,52.34999847,16.31533241,61.86006165,43.36000061,266.2200012,80.41999817,78.75666046,81.37000275,62.39654922,81.77999878,65.0739212,33.42888641,5063.2
1021,1/23/17,110.9700012,9.909999847,92.04000092,42.2215004,40.96549988,40.89400101,123.8627701,63.47262573,93.51000214,27.93806648,31.08696365,113.7065277,81.54000092,88.19788361,175.9700012,276.019989,83.30000305,1554.98999,151.5965424,25.67000008,308.7000122,97.79000092,105.9292221,24.39160538,51.41890335,31.35874367,7.047500134,140.2773438,13.96372128,19.99500084,75.55000305,27.88202858,78.44553375,19.84341049,115.937767,21.01675415,54.40517807,117.7399979,160.8899994,117.4199982,30.42059708,111.0814209,72.78111267,72.09552002,101.3614502,34.93000031,33.75,66.86000061,79.49897766,178.3045807,29.93537521,21.51953506,57.48569107,38.47986984,21.76000023,44.664505,137.3899994,25.89500237,88.38903046,264.9899902,33.14188004,49.62830734,85.01076508,44.71087646,354.3599854,60.80765533,58.52000046,4.089957237,79.7650528,53.70999908,50.16506958,60.83000183,59.97817612,52.15999985,16.59466743,62.67107773,43.29000092,266.019989,80.18000031,78.58242798,81.40000153,62.26675034,82.08000183,65.09185791,33.21725845,5065.7
1022,1/24/17,113.7200012,10.43999958,91.65000153,42.47650146,41.19350052,41.12200165,123.1571274,64.10925293,94.48000336,27.91247368,31.34487724,114.0601959,82.0,89.09538269,176.0500031,273.8200073,84.33999634,1563.329956,156.9539948,26.22999954,308.3500061,98.88999939,107.4831696,24.65752029,51.82168198,31.50427628,7.172500134,140.8453217,14.17625809,19.9375,76.87999725,27.62411118,79.06422424,19.74785805,116.1600113,20.94667244,54.06654739,118.5100021,160.4799957,118.3000031,31.12381554,112.6466293,74.0055542,72.7102356,103.0422821,34.95999908,33.81999969,67.76999664,79.63091278,182.8838959,30.32392311,22.46329117,57.99699783,38.53990936,21.85499954,45.71737671,140.1100006,26.44696045,89.03354645,267.4599915,33.76451492,50.24550629,85.58289337,44.80864716,347.9599915,61.74157333,58.06000137,4.125600338,81.62273407,54.45000076,50.75566864,62.40999985,59.9582634,53.18000031,16.97400093,63.78827286,43.88000107,268.8099976,80.55000305,79.54072571,82.23999786,62.02243423,82.62999725,68.10228729,33.20098495,5101.06
1023,1/25/17,114.25,10.35000038,93.41000366,42.92250061,41.78350067,41.82600021,124.9819641,65.00754547,94.94999695,28.35685921,31.70409203,114.2742615,82.65000153,88.62937164,176.6100006,273.2399902,83.84999847,1578.819946,160.7082062,26.26000023,310.3099976,96.62999725,108.637001,24.73809433,52.68217087,31.43578339,7.201250076,141.2497711,14.51024723,20.22500038,76.88999939,27.8451786,80.01680756,19.87152481,116.7784042,20.93842888,55.34412766,121.4000015,161.0700073,120.9100037,31.27273369,113.8418655,77.77777863,74.3523407,105.0916061,35.22999954,34.13999939,68.81999969,80.66738129,182.9537506,30.73478317,23.16127205,58.14308548,38.67716599,21.56500053,45.20352554,139.5200043,26.56030655,89.77011108,266.0700073,34.62509155,50.04248047,85.50117493,46.35659027,348.9299927,61.60148621,58.43999863,4.170152187,81.26889801,58.59000015,50.98147964,62.68000031,60.47600174,53.88000107,16.96466637,65.02960968,43.61999893,272.0100098,81.30999756,80.04409027,85.19000244,62.63324356,84.73000336,71.69509888,33.18470764,5151.47
1024,1/26/17,112.8799973,10.52000046,92.23000336,42.84899902,41.60749817,41.95750046,124.0736237,64.71100616,94.84999847,28.370821,31.29881477,112.7385712,81.63999939,88.05979919,174.9499969,278.8900146,85.27999878,1581.439941,162.0495758,25.95999908,333.1499939,98.15000153,109.2325211,24.77032661,51.51044083,32.31756592,7.133749962,141.1895142,14.75618172,19.87999916,76.16999817,29.23605919,80.23284149,19.83779907,117.1359024,20.76527977,54.81308746,119.6100006,160.1300049,120.6399994,31.07418251,112.3715286,76.39555359,73.10540771,102.7636337,35.91999817,34.66999817,67.63999939,80.8841095,182.9437714,30.20333672,23.12195206,58.68177795,38.26543045,21.33499908,45.2664032,138.9600067,27.01862144,89.54911804,263.0,34.46308899,49.90442276,85.11699677,44.03467178,340.75,61.23726654,58.04999924,4.232527256,80.50817108,57.72999954,50.77304459,62.20000076,63.09457016,53.75,16.83399963,65.59236908,43.38000107,272.4200134,81.55000305,79.88922119,85.33000183,62.05296707,84.09999847,70.30636597,33.29865646,5156.92
1025,1/27/17,113.9899979,10.67000008,90.93000031,42.25149918,41.16550064,41.78850174,127.463768,67.09188843,93.94999695,28.37314606,32.27516937,113.3342361,81.76000214,87.77501678,174.1000061,278.2099915,86.55999756,1602.920044,163.2718506,26.21999931,323.5499878,99.45999908,109.139473,24.96371841,51.3822937,32.5101738,7.127500057,139.4598389,14.59222603,19.87000084,74.05000305,29.94530869,81.66663361,19.71974754,117.8798981,20.6828289,54.84386826,121.6600037,160.9900055,121.7200012,31.42165184,112.4948349,76.80999756,75.66077423,106.2780685,36.61999893,35.27999878,66.81999969,81.11025238,182.2054901,30.70799255,23.56433487,60.06048965,37.91373062,21.14999962,45.43709564,142.4499969,27.54101181,90.1199646,263.7900085,34.21504974,49.67702103,84.57754517,44.18947983,346.5,61.01312256,58.49000168,4.232527256,81.39273071,57.31000137,48.74072647,62.5,62.1486969,53.68999863,16.86333275,64.98438263,43.40000153,271.4400024,81.22000122,80.03442383,87.37000275,62.22858047,84.76999664,71.24712372,33.14400482,5168.06
1026,1/30/17,113.8199997,10.60999966,89.98000336,41.19150162,40.11600113,41.51900101,125.2496338,66.52503204,93.48000336,28.2986908,31.63042259,113.2784042,81.16000366,87.99939728,174.7200012,276.0599976,85.54000092,1602.310059,161.295517,26.12000084,324.7999878,98.44999695,108.1252289,24.84285355,49.12120819,32.24907684,7.116250038,140.4838867,14.41915798,19.63750076,75.25,29.63213539,82.33441162,19.6972599,117.4257584,20.82804489,55.03627396,120.5,159.2799988,118.2300034,30.95834732,112.4379044,76.6811142,75.73981476,104.2646866,36.61999893,35.29999924,66.88999939,80.33758545,184.6896973,30.84197426,23.77078438,59.46699905,38.11101532,21.21500015,45.00587082,141.2200012,27.10979843,90.24889374,261.8900146,34.23023605,49.75886154,84.74919891,43.67620468,344.5,61.06916046,57.22999954,4.241438389,82.25965881,57.40000153,48.5496521,62.61999893,60.8643074,53.49000168,16.70866776,64.87614441,43.40000153,270.1799927,80.83999634,80.09249115,84.37999725,62.21329117,82.70999908,70.97834015,33.15213013,5129.33
1027,1/31/17,113.3799973,10.36999989,91.69000244,41.0094986,39.83950043,41.17399979,127.0744705,65.35639191,93.26000214,28.23355103,31.54751015,112.9898758,81.33999634,87.15364075,175.0700073,277.2399902,87.62999725,1575.130005,158.3429718,26.03000069,323.9500122,98.76999664,108.0414734,24.75421143,48.141716,32.28331757,7.09250021,141.0862579,14.08516979,19.78750038,77.19000244,29.31896019,81.93177795,20.16945457,117.4837341,20.61229324,55.75971603,122.3300018,160.1000061,121.2099991,30.46195602,112.4853516,76.96555328,74.73873901,103.2400284,36.47999954,35.13000107,67.51000214,79.71567535,184.9590912,30.0782814,23.70196724,59.02874756,37.98236084,21.29999924,45.61855698,140.7100067,26.90281677,90.09236145,262.269989,34.07331467,49.33335876,84.82276154,43.52956772,359.2900085,61.74157333,60.24000168,4.205795765,81.39900208,57.86000061,47.9590683,62.88999939,61.9993515,53.65000153,16.79533386,62.91069031,43.20999908,272.2799988,80.20999908,79.99569702,85.87000275,62.5645256,83.08999634,71.43527985,33.63237,5116.77
1028,2/1/17,113.3600006,12.06000042,97.25,40.76200104,39.78475189,41.61750031,129.4994965,66.42908478,93.23999786,29.95524979,32.26596451,112.906105,81.27999878,82.20008087,173.8200073,281.6900024,88.58999634,1575.310059,161.6686096,25.81999969,326.8500061,97.91000366,106.8690262,24.57693672,48.01356125,32.36463928,6.994999886,139.287735,14.29770851,19.86000061,76.38999939,29.64134979,81.50950623,19.92773628,116.6914368,20.58740425,56.04449463,122.8000031,161.5800018,124.2699966,30.21376419,111.6600647,77.44667053,75.55541229,105.8286591,36.22999954,35.0,66.40000153,79.75338745,188.1416473,30.55168533,24.3311367,58.05177689,37.64782715,20.90999985,45.6041832,140.7799988,28.0781765,90.00028229,254.3500061,34.7415123,47.88503265,84.1934433,43.30144882,364.1700134,61.52677536,59.68999863,4.250348091,81.39900208,58.13999939,46.81263351,62.61999893,62.98504639,54.36000061,16.61599922,63.51864243,43.00999832,269.5400085,80.23000336,79.14385223,86.23999786,61.87734985,82.37999725,70.92458344,33.07074356,5152.69
1029,2/2/17,113.1600037,12.27999973,95.12999725,40.9129982,39.92649841,41.99750137,129.4265137,65.60930634,93.84999847,29.90405846,32.18306351,114.2370529,82.76000214,83.12346649,173.3999939,264.230011,88.37999725,1574.089966,161.9542694,28.93000031,324.4100037,98.43000031,107.2133179,25.12487793,47.30867767,32.14206314,6.957499981,144.7005463,14.06088448,19.88999939,77.19999695,29.44791031,81.02831268,20.13572502,116.5175018,20.33016205,55.60579681,139.0700073,162.8899994,120.9199982,30.346138,111.7738953,77.79555511,76.71456909,105.3702698,36.29000092,35.06000137,66.51999664,79.62146759,188.1815796,30.71692085,24.37046242,57.67742538,37.75075912,20.90500069,45.99407578,139.1999969,28.43300819,91.16040039,256.6900024,34.21504974,47.90956879,85.02707672,42.90224075,360.5599976,61.30262756,59.99000168,4.232527256,80.83999634,58.16999817,46.78657913,64.18000031,60.88422012,54.79999924,16.77000046,63.20218277,42.79000092,270.75,81.69999695,79.52137756,86.72000122,61.53376007,82.66999817,70.98731995,33.68935013,5147.7
1030,2/3/17,115.1699982,12.23999977,95.81999969,41.00650024,40.07450104,40.50999832,135.8742981,65.86220551,95.16999817,30.03202629,32.52387238,114.4883499,84.41000366,83.59812927,175.1699982,264.6700134,88.80999756,1583.380005,163.6290283,29.12999916,328.7099915,99.40000153,108.0414734,25.23768616,48.05932236,32.21483231,7.066249847,144.846817,14.20662308,20.34499931,76.69000244,29.54002571,79.82038879,20.1132431,117.4257584,20.34675407,55.6750679,142.0200043,162.1499939,120.3399963,30.42945862,112.2861404,78.01444244,76.91651154,105.7477798,36.52000046,35.34000015,66.38999939,80.51661682,189.7080078,31.00721169,24.18367767,58.14308548,38.05098724,21.31999969,45.81620026,140.25,28.18413162,91.57472229,259.8399963,34.6706543,47.43497849,85.90982819,43.16294479,358.2600098,61.60148621,61.11000061,4.286103725,81.2392807,60.58000183,47.82011032,64.90000153,61.0933075,53.93000031,16.75533295,63.71018219,42.90000153,272.0599976,82.11000061,80.84753418,86.73000336,61.44213867,84.40000153,70.89772034,33.73817825,5161.6
1031,2/6/17,114.4599991,13.63000011,93.84999847,41.08100128,40.06700134,40.38199997,135.1038208,65.87093353,95.05000305,30.31354332,32.40414047,113.7623749,82.81999969,83.25292206,177.8099976,264.9100037,88.73999786,1587.180054,163.9464417,29.37999916,322.6000061,98.95999908,106.9713821,25.22157669,48.29733276,31.90663147,7.065000057,143.7367554,14.34932613,19.91749954,75.12000275,29.50318146,80.05607605,20.13010597,117.9282074,20.9068737,55.71352386,142.0099945,162.5200043,119.6800003,30.22114944,111.8308334,78.32888794,76.39841461,105.3073349,36.13000107,34.86999893,66.47000122,80.70507813,191.2943268,30.89109802,23.92807388,58.10655975,37.75075912,21.36499977,46.47559738,140.9700012,28.90611076,92.11795044,258.3999939,34.45803833,47.14858246,85.46848297,43.08148193,362.0,61.95637131,61.54000092,4.26824522,81.08844757,60.18999863,48.40200424,65.16999817,60.69504547,54.20000076,17.18466759,63.47699738,43.04999924,273.0799866,82.18000031,80.60552979,87.41999817,61.69409561,85.37000275,70.72746277,33.7788887,5167.96
1032,2/7/17,114.9599991,13.28999996,93.65000153,41.46149826,40.3484993,40.625,135.2984772,66.55118561,95.26000214,30.60205078,32.7357254,114.7210388,84.5,83.09759521,178.1699982,266.1099854,88.91000366,1598.699951,163.430603,29.37999916,323.3699951,100.2699966,106.8132019,25.34244728,49.24021912,32.04361725,7.103750229,144.158432,14.47684765,19.95000076,75.20999908,29.8716259,80.73368835,20.24252892,118.2084045,20.66623306,56.28306961,143.1300049,162.8500061,118.1800003,30.28780937,111.4418793,78.24888611,76.9779892,105.1635208,35.54000092,34.40000153,66.13999939,80.85583496,191.1646271,31.09205818,24.18367767,57.91482162,37.68213272,21.54000092,46.36061096,144.0,29.3545723,93.2412262,262.1900024,34.23529816,47.10766602,86.31848145,43.39921188,357.6900024,61.97504807,60.79000092,4.214667797,81.43447876,61.00999832,48.19262695,65.19999695,61.6210022,53.70000076,17.16533279,63.4437027,42.90999985,272.4899902,82.26000214,80.35388184,86.83999634,62.17513275,86.05000305,70.82603455,33.90911484,5185.88
