,Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
2163,8/5/21,632.0800171,112.3499985,699.2199707,136.2514954,136.9400024,168.7994995,215.7360382,162.3454742,373.4700012,144.9696198,139.1886749,774.9057007,328.8200073,202.8223419,165.8600006,336.5899963,77.93000031,2207.709961,455.6846619,151.7599945,769.9099731,125.5100021,382.2047424,51.70085526,70.60608673,54.60588074,37.05250168,426.5305481,31.138834,130.9824982,98.94000244,64.20924377,134.9185791,31.32722282,161.6900024,52.17762756,62.53894043,705.7600098,515.6799927,76.91999817,50.30075073,529.4043579,339.7000122,342.9962158,626.0074463,27.73999977,27.79999924,414.3900146,139.3833008,1786.109985,71.82791901,80.11087799,283.2498779,58.3920517,45.97499847,84.21340942,524.8900146,206.0242157,203.321701,605.1500244,47.64476395,108.495903,144.1265411,138.8071289,602.4699707,117.0800781,162.1999969,6.032481194,175.9980774,146.5099945,112.9502182,293.2000122,141.3131104,156.7799988,238.2100067,181.0183258,24.72999954,351.6499939,214.8699951,186.921463,202.9900055,41.03999329,236.0,67.06999969,64.24843597,15181.64
2164,8/6/21,631.3800049,110.1100006,693.6699829,135.7384949,137.0359955,167.246994,212.1956177,163.4919281,374.7399902,144.2785339,139.5604401,763.722168,332.769989,202.5465698,164.2599945,340.0,78.12999725,2182.97998,453.5915833,151.0700073,770.0900269,124.4599991,381.5222473,51.54323196,70.22130585,54.93346786,36.49750137,423.1043701,31.28411484,129.1600037,98.76999664,62.50092697,134.3961334,31.28121567,148.8899994,51.99884033,62.069664,685.2000122,497.2399902,76.30000305,50.32875443,525.7437744,343.3399963,342.6471863,628.2374878,27.89999962,28.02000046,408.519989,139.2554321,1756.27002,71.80395508,80.61225891,283.1911926,58.30709839,48.48500061,83.53170013,520.5499878,203.3187408,204.1334381,603.4500122,47.61501312,108.5993958,144.1452332,138.2871704,610.8599854,119.428093,160.9900055,6.02321434,176.2254181,144.6600037,112.9692001,292.4299927,141.6118164,158.3000031,233.0333405,180.8309174,24.67000008,352.9899902,213.9100037,185.1694794,200.6699982,41.18865967,235.7200012,68.76000214,64.09997559,15109.36
2165,8/9/21,629.2199707,107.5800018,686.5599976,136.9129944,138.0019989,167.0935059,210.1119232,163.6638947,371.6300049,144.2291412,138.92453,768.9871216,332.769989,203.212204,166.5299988,340.2000122,77.5,2157.780029,452.8907776,150.2899933,765.5,123.7600021,382.6435242,51.43196487,69.76921082,54.54971313,36.50749969,423.9128113,31.37128258,129.3950043,98.33999634,62.36732483,134.2187042,31.16949844,148.8000031,51.71654892,61.78089142,686.4099731,506.1499939,75.30999756,50.45009613,526.6686401,344.0,340.8725586,621.0045776,27.98999977,28.12000084,407.6400146,134.8493195,1755.73999,71.69366455,78.85254669,282.0856934,58.54307938,49.23500061,88.76441956,519.9699707,202.6099396,207.3422394,598.5999756,47.53173065,108.3829803,144.1639404,138.8921967,613.9400024,117.8465729,159.0,5.791552067,175.9128265,144.3200073,111.9159012,291.3999939,142.368515,160.5700073,237.9199982,178.478653,24.85000038,352.6499939,214.3899994,184.510025,200.3999939,41.4859848,234.1900024,67.61000061,64.13710022,15133.11
2166,8/10/21,621.7399902,106.4800034,687.3800049,136.8070068,138.0964966,166.0339966,210.1764526,163.3677216,361.6799927,143.7454071,135.06987,769.5819702,331.2799988,206.0839691,165.5500031,337.2200012,76.88999939,2200.469971,450.6294556,149.0500031,766.5,123.0500031,381.0640259,51.56177521,70.28866577,54.70883942,35.83250046,426.3766174,31.91367531,124.9850006,101.4199982,64.23787689,135.0763092,31.26149559,148.6000061,51.63185883,62.48479462,671.5300293,506.3800049,73.62000275,50.34742355,521.6502686,331.8733215,331.6408997,598.3845825,27.90999985,28.01000023,405.8699951,135.7148285,1878.530029,72.17321014,74.62532043,280.2366028,58.56196594,49.39500046,87.70827484,515.8400269,199.0259399,207.4854889,600.6500244,47.44249725,109.0322571,144.2386169,137.8995667,614.9799805,121.9992294,156.8200073,5.708154678,175.0792236,141.3099976,110.4450684,288.25,142.5775909,159.6799927,236.6633301,177.7289429,24.62000084,361.7399902,211.9600067,184.5494232,196.4600067,42.35173416,230.6999969,65.5,63.75665665,15053.58
2167,8/11/21,626.0300293,107.6800003,687.7800293,136.279007,137.6894989,164.6054993,210.3331909,162.8518219,363.0799866,144.0020905,131.9000549,769.5136719,328.6400146,205.6370697,164.9499969,339.0499878,75.72000122,2200.219971,451.8348694,150.5299988,776.6500244,122.4899979,380.3815308,51.79357529,72.19329071,55.30786896,35.84749985,427.5988464,32.91127014,122.5650024,102.3199997,64.91545868,136.3282166,31.67551422,150.0700073,52.38463974,63.02624893,665.3200073,502.769989,72.90000153,50.53409576,523.7166138,331.8833313,332.2808838,589.9979858,28.56999969,28.64999962,408.8200073,135.8426514,1887.569946,72.15883636,73.76021576,280.7355957,58.96785736,49.36000061,89.29250336,512.4000244,196.6599426,208.5933228,601.1799927,49.24501419,109.8697433,144.8083801,138.6653137,608.4500122,123.4643173,157.3300018,5.689621925,175.0413208,145.4700012,110.9785156,288.9500122,143.9615479,159.9299927,235.9400024,177.5883942,24.53000069,366.8299866,211.7400055,187.3742065,195.25,43.47983932,231.3699951,66.72000122,64.09069061,15027.76
2168,8/12/21,634.3499756,106.5,704.2700195,137.1940002,138.3894958,165.1750031,210.3516388,161.0557709,363.4500122,146.9934998,126.4213333,761.5671997,332.0499878,204.3532867,159.6300049,340.6799927,75.38999939,2193.169922,452.498291,152.2599945,774.5700073,122.4599991,379.8634949,52.28499603,73.60732269,55.25170517,35.34000015,428.618988,33.0565567,123.2125015,101.4400024,65.74575043,137.0083618,31.81661034,150.3300018,52.05530167,63.96479034,675.6699829,510.6099854,72.90000153,49.97406006,528.331604,333.3333435,318.5595703,565.7492065,28.73999977,28.86000061,408.9100037,132.5478821,1842.670044,72.48490906,69.06110382,283.5336609,58.8923378,48.81000137,88.33237457,510.7200012,198.7164612,204.8783417,596.9299927,48.79289246,109.634491,144.8364105,139.1096191,608.0,121.6984711,156.1900024,5.587689877,173.6203766,147.6199951,110.2640686,292.1900024,144.1109161,160.3699951,240.75,176.0608368,23.98999977,371.9100037,210.3000031,187.1380005,194.8099976,43.1300354,235.3300018,62.38000107,63.83088303,15088.98
2169,8/13/21,637.3099976,110.5500031,691.1900024,137.7274933,138.4060059,164.6985016,211.7622681,162.4887695,362.5899963,147.2008514,127.0865936,769.2603149,332.7799988,204.6100464,152.4499969,342.25,75.02999878,2203.419922,454.2736816,152.6699982,771.710022,123.7300034,380.6063232,52.35916901,74.67506409,55.52314377,35.375,430.9865112,32.80472946,122.8525009,101.7699966,70.64160156,136.7027588,32.02859116,148.6300049,52.00825119,64.21747589,672.0999756,517.3200073,73.47000122,49.92739487,532.0906372,334.3466797,318.9681091,562.7435303,29.26000023,29.31999969,408.7200012,132.1643066,1851.599976,72.6863327,69.71977234,286.507843,59.80796432,49.06000137,86.08565521,515.9199829,201.5417175,205.5754852,594.0300293,48.26939774,110.2555313,146.1907196,140.5182037,624.789978,120.9513931,156.4400024,5.587689877,173.7245636,147.4600067,111.2261963,293.1199951,144.3100433,160.3500061,239.0566711,176.8386536,24.90999985,371.8500061,209.4400024,188.230545,194.3600006,43.10380173,236.6799927,63.15000153,64.06285858,15136.68
2170,8/16/21,636.9400024,107.4800034,690.75,138.309494,138.9160004,164.9494934,214.6889801,163.4346313,363.2000122,149.1951141,128.8378601,767.6904297,330.1799927,205.931839,146.5700073,343.5,75.09999847,2130.889893,456.1238403,151.8699951,782.5800171,123.25,384.5256348,52.18299484,74.24221039,55.45762634,35.19749832,435.8370361,32.80472946,126.5449982,102.2900009,71.81546783,138.003952,32.18095398,144.1399994,52.33758926,64.71381378,675.4799805,524.8400269,73.98999786,49.90872574,534.2553101,339.4133301,320.2425232,570.946106,29.09000015,29.15999985,407.4200134,130.9349365,1795.0,72.13005066,69.729599,288.2198792,60.11946106,49.20999908,81.93787384,517.9199829,199.1657104,203.5890656,603.9000244,48.28129959,111.2153549,147.6197357,140.0361023,628.5999756,121.0872192,155.8699951,5.624755859,172.6223297,143.0099945,111.9692307,294.4200134,140.1183319,160.3500061,228.7233276,177.9163818,24.85000038,369.6700134,210.6000061,188.388031,190.9700012,42.97262192,232.5800018,61.84999847,64.74023438,15140.77
2171,8/17/21,635.0100098,107.5599976,680.8900146,136.661499,137.3005066,162.0980072,214.8097534,158.8775177,357.269989,148.2769623,126.0104294,757.1697998,324.7000122,204.2582397,142.3800049,349.7900085,76.36000061,2113.27002,447.2935791,149.5899963,788.3699951,122.1299973,385.2782898,51.93265533,74.07868958,55.66355133,34.75749969,435.3366394,32.67882919,127.5599976,100.4800034,69.51544952,139.029129,32.0352211,142.5700073,51.63185883,65.90501404,678.1199951,522.8900146,75.66000366,49.18067169,527.2886353,345.0,313.6856689,561.3668213,28.37000084,28.45999908,392.480011,128.2106018,1767.98999,69.866539,69.58213806,286.7327881,60.46871567,48.75999832,80.42087555,518.9099731,194.253952,197.20961,599.7700195,47.87505722,110.1332169,147.4796295,136.5193634,647.4400024,117.1674042,159.7299957,5.671087265,169.7622375,143.2899933,111.0452042,291.6199951,140.0585938,163.4700012,221.9033356,174.6082611,24.05999947,360.7399902,211.5500031,189.9628448,198.4400024,42.97262192,231.3600006,61.13999939,64.90725708,15002.83
2172,8/18/21,626.7700195,103.4400024,675.2600098,135.4490051,136.5700073,160.0610046,210.7588348,158.380722,353.6099854,144.495697,124.611412,753.1625366,323.519989,198.2388916,142.9600067,341.8699951,75.54000092,2086.310059,438.2111511,148.0200043,785.4699707,122.7300034,379.4725037,51.13526154,73.75162506,55.25170517,34.44250107,429.4370117,32.6981926,127.3850021,101.4300003,69.50593567,137.9941101,31.94248009,140.3500061,51.01080322,64.93941498,676.9400024,510.6099854,74.54000092,48.713974,524.4545898,346.4599915,308.9188843,552.175354,27.90999985,27.98999977,391.3800049,127.8565216,1784.130005,68.89784241,69.42484283,284.978241,59.43983078,47.93000031,80.42087555,521.8699951,190.0809631,194.650177,598.8400269,47.73168945,107.9407043,145.9665375,134.4112091,635.5700073,120.35952,158.7700043,5.689621925,166.5220795,142.2200012,110.1973953,290.6300049,139.2222443,161.6199951,229.6633301,172.2467041,25.18000031,361.7200012,208.7100067,187.7580719,194.7700043,42.86768723,231.5800018,61.00999832,64.33195496,14857.92
2173,8/19/21,637.6599731,103.6999969,679.8599854,135.6799927,136.9134979,159.3874969,208.4825134,159.3456421,357.7200012,144.8314209,126.4017792,761.9962769,330.3500061,200.7588348,137.3300018,338.6199951,74.76999664,2075.860107,442.4720459,153.2700043,785.539978,124.9400024,382.5317993,53.10093307,73.13406372,55.18618393,34.39749908,437.1844482,32.53354263,126.3874969,101.0599976,69.50593567,138.5954132,32.32006836,138.0500031,51.81064224,64.67771149,681.710022,470.3599854,74.51000214,48.94731903,534.7474365,351.8800049,313.5884094,559.5731812,27.29000092,27.37999916,396.4899902,128.1122742,1759.959961,69.38703918,69.09059906,290.8987122,60.1100235,48.59000015,75.77380371,543.710022,197.6482697,193.8861542,602.1300049,48.01246262,108.4582672,148.4229889,132.9269867,655.6300049,122.8142548,158.0899963,5.717420101,168.4034729,141.2700043,108.9018478,315.9899902,140.2776337,162.2700043,224.4900055,173.4087524,26.53000069,360.8599854,211.8399963,191.6163788,195.0399933,41.99164963,231.8999939,59.56999969,65.06501007,14933.94
2174,8/20/21,647.3400269,104.6500015,681.5700073,137.4295044,138.4369965,159.9974976,207.6835022,159.202301,362.2200012,146.3024445,124.445076,768.4996948,334.3800049,201.1962433,137.6499939,341.7399902,75.13999939,2074.73999,444.0044861,156.6699982,794.0900269,124.8499985,382.9520569,53.98177719,74.01215363,55.60738754,34.99499893,441.7366333,32.66913986,129.7474976,102.6699982,70.01172638,138.1715393,32.69765854,137.7899933,52.19644928,65.37258911,682.1400146,486.7099915,74.90000153,48.5459671,536.5776367,347.9400024,311.2731323,548.742981,27.40999985,27.59000015,397.8299866,128.9875488,1786.540039,69.6708374,69.04145813,298.3385315,59.93067551,48.36999893,77.41562653,546.8800049,207.8112183,195.7770996,606.4099731,47.95271683,108.6088104,147.8999329,134.3260956,663.2700195,119.4571838,159.3000031,5.83788538,169.971283,144.3300018,109.1971512,316.8800049,141.193634,160.9600067,226.7533264,173.3431244,26.29000092,366.769989,213.0399933,193.2994995,195.8500061,42.65398026,235.9499969,60.04000092,65.51967621,15092.57
2175,8/23/21,656.8599854,108.7699966,697.5,140.0415039,141.0995026,163.2935028,209.6439362,162.0588837,367.019989,147.8030853,128.6421661,791.3544312,336.7600098,201.3388977,142.7599945,346.4299927,75.47000122,2137.320068,450.8070068,158.3200073,797.5100098,124.5599976,383.0693054,54.27847672,74.64903259,55.97243118,34.90000153,437.8292847,32.80472946,128.1799927,103.5100021,69.85903931,140.7837524,32.49892426,142.8399963,52.2717247,65.47186279,671.1099854,478.3299866,75.52999878,49.68470764,543.6526489,348.6733398,319.610199,566.5150757,27.87000084,28.0,404.3599854,131.9381104,1810.0,71.13314056,70.52587891,298.6228333,59.56253815,48.375,81.63063049,553.3300171,219.2120667,201.1538239,602.5999756,48.03038025,108.6558685,147.4329529,136.2640686,667.289978,120.7476349,165.5599976,5.782286167,171.9096985,145.0800018,109.6925201,320.9200134,141.9204559,163.3600006,235.4333344,176.0421143,27.39999962,370.0,214.6900024,194.401886,198.3999939,42.83942795,242.6199951,62.27999878,64.01646423,15312.82
2176,8/24/21,657.2399902,107.6500015,712.8400269,141.2615051,142.3984985,165.2890015,208.4732361,158.4476013,368.730011,147.7141724,128.5932617,785.4945068,341.0700073,197.9726257,155.0800018,349.3999939,77.23999786,2233.110107,449.8539124,158.5800018,792.6400146,126.2300034,382.0625916,55.00169754,75.27626038,55.71969604,35.34999847,434.807312,32.32046127,128.8249969,105.2099991,69.51544952,140.5373383,32.39955139,146.6300049,51.84827805,65.20114136,672.539978,479.6700134,75.54000092,50.22608185,545.1582031,348.8966675,319.0848389,567.7561646,27.80999947,27.94000053,405.7999878,134.6329346,1855.290039,71.21489716,70.76182556,296.6330261,58.76018524,48.31499863,88.95645905,553.4099731,217.5648346,204.8688049,599.4000244,48.83686447,107.5454941,145.6023102,136.5666199,669.9500122,120.1072693,167.9400024,5.847151756,173.0024261,153.0200043,109.6258316,324.9500122,141.8806458,163.8200073,236.1633301,176.0139923,28.76000023,373.8500061,213.3600006,194.067215,199.7299957,42.68930435,245.8099976,60.75999832,63.3669281,15357.68
2177,8/25/21,656.7999878,108.3000031,716.9000244,142.0789948,142.9499969,164.9589996,205.8810272,156.6801453,365.8299866,146.4702454,130.1810608,787.697998,342.269989,197.9726257,155.1300049,342.75,78.51999664,2263.790039,451.704071,158.6300049,796.6699829,126.8600006,383.2941284,55.0295105,74.77449036,55.67290497,35.98249817,434.2683411,32.40763092,129.3899994,106.3199997,70.77523041,139.8374481,32.38631058,147.6199951,52.23408127,64.44307709,676.4199829,487.4700012,75.76000214,50.22608185,546.7226563,347.9866638,324.9412231,570.8490601,28.12000084,28.29999924,408.3200073,134.6427765,1871.939941,72.85037994,72.78695679,296.0350647,58.40148926,48.56499863,88.28435516,547.5800171,221.7578125,207.9916687,607.0700073,48.96829605,107.4890518,144.9578094,136.0088501,669.1799927,120.2916031,169.8200073,5.847151756,172.0617371,155.0200043,110.0926056,325.0100098,139.252121,160.6600037,237.0666656,176.2669983,29.02000046,389.8999939,211.9600067,194.7069855,201.3300018,42.96306229,246.1100006,65.5,63.38549042,15368.92
