,Date,ADBE,AMD,ALGN,GOOGL,GOOG,AMZN,AMGN,ADI,ANSS,AAPL,AMAT,ASML,ADSK,ADP,BIDU,BIIB,BMRN,BKNG,AVGO,CDNS,CHTR,CHKP,CTAS,CSCO,CTSH,CMCSA,CPRT,COST,CSX,DXCM,DLTR,EBAY,EA,EXC,EXPE,FAST,GILD,IDXX,ILMN,INCY,INTC,INTU,ISRG,KLAC,LRCX,LBTYA,LBTYK,LULU,MAR,MELI,MCHP,MU,MSFT,MDLZ,MNST,NTES,NFLX,NVDA,NXPI,ORLY,PCAR,PAYX,PEP,QCOM,REGN,ROST,SGEN,SIRI,SWKS,SPLK,SBUX,SNPS,TMUS,TTWO,TSLA,TXN,TCOM,ULTA,VRSN,VRSK,VRTX,WBA,WDAY,WDC,XEL,NDX
1259,1/2/18,177.6999969,10.97999954,224.6199951,53.66049957,53.25,59.45050049,147.5737915,80.47135925,148.5500031,40.72287369,49.30142593,167.0598755,107.1200027,102.3116989,242.3999939,334.1700134,91.02999878,1784.75,216.090332,42.04999924,348.9700012,103.7699966,147.5480957,32.15681458,65.36923981,35.74145889,10.89999962,170.5993652,17.37139893,14.49750042,108.6900024,35.05747986,107.48452,23.06443024,118.3570328,23.11258125,58.69159698,157.8099976,224.0299988,100.8899994,39.85712433,151.807251,125.0833359,95.4751358,172.1956177,36.24000168,34.22000122,79.69000244,127.6202545,322.5799866,41.10610199,42.93093491,80.22901154,37.08444977,31.35499954,63.36302567,201.0700073,49.31279755,108.5988083,249.2599945,38.15452194,56.41425323,99.19233704,55.20475006,382.6000061,75.91625977,56.13000107,4.679720402,88.10633087,86.62999725,50.98138046,86.02999878,63.76165771,112.8799973,21.3686676,89.57424927,46.06999969,229.6300049,109.4700012,92.76364136,152.9100037,58.36280441,103.4000015,74.64970398,40.13513947,6511.34
1260,1/3/18,181.0399933,11.55000019,231.1999969,54.57600021,54.12400055,60.20999908,150.358551,81.46967316,151.4199982,40.71577835,50.17516708,168.3287964,109.3799973,103.423111,245.5500031,339.8500061,92.08000183,1824.160034,218.4535065,42.93000031,353.0299988,105.2099991,149.0250092,32.41333389,65.92206573,35.16708755,10.84749985,172.6467133,17.59031868,14.52000046,108.0199966,36.12596512,107.7791367,22.75566101,122.0124359,23.12105751,59.13514709,162.0500031,230.3200073,100.9800034,38.50445557,152.2280579,127.9400024,96.59067535,175.1249695,36.20999908,34.25999832,78.58999634,130.1964874,329.2799988,41.72444916,44.21876907,80.60237885,37.23310852,31.55999947,62.20257568,205.0500031,52.55826569,108.7184982,253.8399963,38.61956024,57.22724533,98.93188477,55.83130264,393.7799988,75.86910248,56.61000061,4.679720402,89.4489975,88.16000366,51.93679428,87.05999756,63.33352661,113.8799973,21.14999962,92.0009079,46.59999847,245.1199951,110.9000015,92.49259949,152.0099945,58.7988739,105.1699982,75.83302307,39.86650848,6575.8
1261,1/4/18,183.2200012,12.11999989,233.3000031,54.7879982,54.31999969,60.47949982,149.7249146,81.3805542,151.8200073,40.9048996,50.46331406,169.8985443,112.0699997,104.411026,245.7299957,339.9899902,90.31999969,1807.25,218.5263062,43.58000183,349.7900085,105.6200027,151.611908,32.50503922,66.96315765,35.39336014,10.93500042,171.3059845,17.50706863,13.0625,108.8600006,35.52724457,105.2651062,22.4352417,122.9579697,23.2142868,58.53317261,163.9600067,232.9900055,98.44000244,37.79834366,154.953949,125.6399994,96.76157379,175.9255676,36.08000183,34.22999954,79.84999847,129.4808197,325.8800049,41.82447433,46.08660889,81.31179047,37.32055283,31.68000031,61.842453,205.6300049,52.83529663,108.5251541,257.6799927,39.11072159,57.76363373,99.41920471,55.90750122,382.9500122,76.30294037,55.52999878,4.769542217,90.2009201,87.94999695,52.13140106,87.88999939,62.72617722,114.0199966,20.9746666,91.88211823,46.20999908,244.8800049,111.4700012,92.95724487,153.0700073,55.75419617,109.25,75.37436676,39.55590439,6584.58
1262,1/5/18,185.3399963,11.88000011,241.0700073,55.51449966,55.11149979,61.45700073,150.6170044,81.71035004,152.4499969,41.37062836,50.75146484,171.8912659,110.8399963,104.3492889,245.1399994,342.4899902,90.26999664,1823.540039,219.8211975,43.99000168,350.8800049,103.4199982,152.0540161,32.95523071,67.5344162,35.7153511,10.88249969,170.0830231,17.79689789,13.31499958,111.1399994,36.55888367,110.3717422,22.24881554,123.9132385,23.2609005,59.02426529,166.6000061,228.1699982,99.84999847,38.06208038,156.9624939,126.3366699,98.83066559,178.6729431,36.18999863,34.38000107,79.43000031,128.240448,330.8699951,41.94722366,45.0248909,82.3199234,37.80148315,31.74500084,62.6172905,209.9900055,53.28303146,108.6909027,260.2799988,39.2413559,57.58763885,99.70488739,56.280056,385.1000061,77.30256653,55.00999832,4.787506104,90.61265564,87.87999725,52.73295975,88.93000031,64.3192215,116.9100037,21.10533333,92.58636475,47.36999893,237.9600067,113.0,93.78004456,155.6900024,56.78206253,109.3199997,75.85136414,39.27887726,6653.29
1263,1/8/18,185.0399933,12.27999973,248.8999939,55.71049881,55.34700012,62.34349823,150.5753174,81.85298157,153.7100067,41.21696472,51.97842407,172.7936707,111.4199982,104.0317612,250.8200073,329.6499939,88.63999939,1851.810059,220.3472443,44.91999817,356.5499878,103.5999985,152.2986145,33.29703903,67.59888458,35.22800064,10.88749981,170.7443237,18.11139679,13.85999966,109.0999985,36.66021347,111.186821,22.48767281,124.9757462,23.50669098,58.92920303,165.0800018,227.0599976,100.8099976,38.06208038,157.0581207,130.6199951,99.10055542,180.0193939,35.25,33.56999969,79.04000092,130.0915375,340.7900085,42.11091232,44.77912521,82.40393066,37.60911179,32.01499939,62.70821762,212.0500031,54.91566086,108.9026489,260.0,39.11595154,57.22724533,99.13353729,56.11070633,372.519989,76.59526825,54.68000031,4.769542217,90.63057709,89.98000336,52.46756363,89.76000214,64.81704712,117.3700027,22.42733383,93.027565,47.20000076,231.1399994,114.3099976,93.89619446,156.8899994,57.50625992,109.9400024,74.70474243,39.57268524,6676.63
1264,1/9/18,186.6999969,11.81999969,251.4400024,55.63949966,55.31299973,62.63499832,152.8931274,81.68362427,155.1399994,41.21224213,50.99313736,171.8630981,112.1100006,104.755043,254.7299957,336.3599854,89.13999939,1865.290039,217.2961731,45.06999969,354.7600098,103.1999969,151.6589355,33.08861542,67.68182373,35.3411293,10.86999989,168.7603912,18.27172852,13.64999962,109.6900024,36.4115181,110.1655045,22.2313385,124.0692062,23.46007538,61.85981369,165.7299957,242.8000031,96.29000092,37.10923386,158.0455933,132.5333405,98.23693085,179.7373352,35.04999924,33.43000031,79.51000214,131.3988037,337.6499939,42.0608902,42.24279022,82.34791565,37.59162521,32.74000168,61.66784286,209.3099976,54.90083313,109.0591736,261.2600098,39.10028076,56.84170151,99.20915985,55.26400757,368.6499939,75.92567444,55.43000031,4.769542217,90.12036133,89.47000122,52.35256195,89.69000244,65.31488037,114.9100037,22.24600029,93.66391754,47.66999817,232.9199982,112.9700012,93.63483429,156.0099945,57.17140198,109.6999969,73.95256805,39.11098099,6677.94
1265,1/10/18,187.1100006,11.96000004,248.3099976,55.50699997,55.13050079,62.71649933,152.4595795,80.31983948,152.1100006,41.20277405,49.54309082,169.8609772,111.4700012,103.7759476,248.9499969,336.7200012,88.37000275,1872.910034,212.7074585,44.84000015,350.8299866,103.1399994,150.8217468,33.27202606,68.15172577,35.75885391,10.88000011,167.9722748,18.03123474,14.64999962,109.6299973,34.72587967,110.2342377,22.10899162,123.9717331,23.0574894,62.34298325,166.1399994,242.5899963,96.62000275,36.15641022,156.7609406,141.2533264,95.61008453,174.3607941,34.90000153,33.34000015,78.86000061,131.3892059,339.5499878,41.35161591,42.57702637,81.97453308,37.27682114,31.79500008,60.9130249,212.5200043,55.33125305,109.7036819,258.4500122,38.72406769,56.60703278,98.70504761,55.25554657,366.4599915,76.08601379,53.38000107,4.994096279,88.25849915,88.97000122,52.91873169,89.33999634,63.6123085,115.5500031,22.31999969,93.07848358,47.15000153,230.4499969,111.9599991,93.25733948,157.3800049,57.68535614,114.1399994,74.21858215,38.72481537,6662.66
1266,1/11/18,188.9199982,12.14000034,252.9100037,55.60250092,55.27600098,63.83399963,151.7092285,81.28248596,152.2100067,41.43680954,49.45014954,167.830658,113.2600021,103.3613663,250.2200012,333.0700073,89.98000336,1893.099976,213.2497101,44.86999893,355.269989,102.9400024,152.4397278,33.43042755,68.18856812,37.07295227,11.125,171.5596313,18.0959816,14.55500031,111.3499985,34.82719803,109.9887466,22.37697601,126.1455002,23.34565735,62.62020493,171.5099945,240.0399933,93.05999756,36.93058395,156.2719727,140.456665,95.57410431,172.0500488,36.59000015,34.65000153,78.98999786,133.039917,342.019989,41.87903214,42.09532547,82.21723938,37.17189026,31.97999954,59.54890823,217.2400055,55.43019867,109.7957382,259.75,39.48694611,56.03709793,98.2009201,55.3994751,368.2600098,77.85897064,51.77999878,4.940203667,89.44004822,89.44999695,53.07795334,89.70999908,63.5625267,116.9800034,22.53000069,93.90151978,47.70999908,233.1499939,112.2300034,93.57675934,158.3999939,58.69765091,114.2399979,75.44775391,38.21274948,6708.49
1267,1/12/18,195.0500031,12.02000046,258.4299927,56.53250122,56.11299896,65.26000214,154.2771454,82.02231598,154.2200012,41.86470032,49.68252945,170.0113678,115.9100037,104.4992294,253.0399933,335.9500122,90.22000122,1919.400024,213.8890533,45.06999969,354.0,103.0,150.9440308,34.07235336,68.69527435,36.93370438,11.21249962,173.7881165,18.26865196,14.1875,114.8399963,35.02062988,111.0984421,22.36532974,129.0210571,23.55754089,62.58850861,173.2400055,244.7200012,94.06999969,36.78596115,157.719635,139.6799927,96.51869965,171.4950867,36.86999893,34.88999939,78.83999634,133.3738708,342.4700012,42.48373795,42.085495,83.63605499,37.1369133,31.88500023,59.80898666,221.2299957,55.1580925,110.0996094,258.6000061,39.92063904,56.70760727,98.62101746,55.35713959,366.9599915,78.82089233,52.36000061,4.922239304,90.59476471,89.63999939,53.43181992,90.37000275,63.40322495,117.3000031,22.41466713,95.6408844,47.65999985,237.3200073,113.6100006,94.38021088,157.9299927,59.23495102,112.9000015,76.24582672,37.90214539,6758.54
1268,1/16/18,192.4600067,11.90999985,263.8800049,56.53499985,56.08800125,65.24299622,154.6940002,82.98497009,153.3899994,41.65193939,50.65850449,175.1905518,111.9800034,105.3107452,257.7799988,338.8500061,90.23999786,1919.469971,213.0473785,44.27999878,352.9299927,102.4899979,151.6589355,33.79724503,68.85191345,36.39414597,11.07999992,173.507309,17.92331314,14.10249996,112.8799973,34.7074585,109.9101791,22.41193199,127.3054352,23.49397659,63.56274796,176.1000061,241.4199982,91.65000153,36.70088577,155.5912781,140.0233307,96.85154724,173.2053986,36.56000137,34.65000153,76.69999695,132.7441406,339.8500061,42.43371201,42.19363022,82.4692688,37.59162521,32.27999878,58.58127213,221.5299988,54.44813538,109.9338608,257.8900146,39.69595718,57.21047592,99.02430725,57.78717804,370.2099915,76.26521301,50.95000076,4.832416534,89.38634491,87.12999725,53.57335663,89.26999664,62.69631195,113.9599991,22.67066765,95.81058502,48.22000122,237.1199951,112.6500015,94.0898056,155.7100067,59.20380402,110.0899963,76.94293976,38.01967239,6737.14
